Category,Sub-Category,Product Name,Average_Price_Per_Unit,Average_Discount,Average_Profit_Per_Sale
Office Supplies,Paper,Xerox 1934,53.7408,0.04,105.2424
Office Supplies,Paper,Xerox 1935,25.061,0.05,59.7507
Office Supplies,Paper,Xerox 1936,17.316,0.13333333333333333,20.1798
Office Supplies,Paper,Xerox 1937,40.834,0.15000000000000002,49.961600000000004
Office Supplies,Paper,Xerox 1938,38.32,0.2,93.884
Office Supplies,Paper,Xerox 1939,18.97,0.0,40.06464
Office Supplies,Paper,Xerox 194,49.932,0.1,46.0484
Office Supplies,Paper,Xerox 1940,52.212,0.05,69.7992
Office Supplies,Paper,Xerox 1941,88.074,0.16,140.9184
Office Supplies,Paper,Xerox 1942,45.67733333333333,0.06666666666666667,46.492999999999995
Office Supplies,Paper,Xerox 1943,46.4645,0.05,82.1688
Office Supplies,Paper,Xerox 1944,34.884,0.10000000000000002,42.8944
Office Supplies,Paper,Xerox 1945,38.9405,0.05,94.5331875
Office Supplies,Paper,Xerox 1946,6.047999999999999,0.06666666666666667,11.750399999999999
Office Supplies,Paper,Xerox 1947,5.5016,0.08,10.8238
Office Supplies,Paper,Xerox 1948,9.99,0.0,22.477500000000003
Office Supplies,Paper,Xerox 1949,4.2330000000000005,0.15000000000000002,5.4282
Office Supplies,Paper,Xerox 195,5.845,0.125,8.817599999999999
Office Supplies,Paper,Xerox 1950,5.394666666666666,0.06666666666666667,7.725933333333333
Office Supplies,Paper,Xerox 1951,25.816666666666666,0.16666666666666666,40.790333333333336
Office Supplies,Paper,Xerox 1952,4.731,0.05,11.205
Office Supplies,Paper,Xerox 1953,3.852,0.1,4.707999999999999
Office Supplies,Paper,Xerox 1954,4.752000000000001,0.1,8.052
Office Supplies,Paper,Xerox 1955,18.272,0.2,29.692
Office Supplies,Paper,Xerox 1956,5.382000000000001,0.1,20.4516
Office Supplies,Paper,Xerox 1957,5.832000000000001,0.10000000000000002,6.6204
Office Supplies,Paper,Xerox 1958,6.48,0.0,7.776
Office Supplies,Paper,Xerox 1959,6.234666666666667,0.06666666666666667,10.109066666666667
Office Supplies,Paper,Xerox 196,5.202,0.1,4.92745
Office Supplies,Paper,Xerox 1960,27.882,0.10000000000000002,55.764
Office Supplies,Paper,Xerox 1962,4.035428571428572,0.05714285714285715,6.236571428571429
Office Supplies,Paper,Xerox 1963,4.576,0.13333333333333333,9.24
Office Supplies,Paper,Xerox 1964,21.9264,0.04,62.947039999999994
Office Supplies,Paper,Xerox 1965,5.681,0.05,6.4285
Office Supplies,Paper,Xerox 1966,5.832000000000001,0.10000000000000002,5.464799999999999
Office Supplies,Paper,Xerox 1967,5.9616,0.08,7.776000000000001
Office Supplies,Paper,Xerox 1968,6.1456,0.08,15.07008
Office Supplies,Paper,Xerox 1969,5.78,0.0,5.6644
Office Supplies,Paper,Xerox 197,28.914666666666665,0.06666666666666667,65.058
Office Supplies,Paper,Xerox 1970,4.648,0.06666666666666667,7.2542
Office Supplies,Paper,Xerox 1971,3.852,0.10000000000000002,7.989333333333334
Office Supplies,Paper,Xerox 1972,4.6464,0.12000000000000002,3.4848
Office Supplies,Paper,Xerox 1973,20.556,0.1,35.1736
Office Supplies,Paper,Xerox 1974,5.681,0.05,6.7275
Office Supplies,Paper,Xerox 1975,5.9616,0.08,6.06528
Office Supplies,Paper,Xerox 1976,5.184,0.2,6.3504000000000005
Office Supplies,Paper,Xerox 1977,6.457333333333334,0.03333333333333333,10.242666666666667
Office Supplies,Paper,Xerox 1978,5.202,0.1,9.291350000000001
Office Supplies,Paper,Xerox 1979,28.914666666666665,0.06666666666666667,46.986333333333334
Office Supplies,Paper,Xerox 198,4.648,0.06666666666666667,11.1552
Office Supplies,Paper,Xerox 1980,4.28,0.0,7.704
Office Supplies,Paper,Xerox 1981,5.016,0.05,7.524
Office Supplies,Paper,Xerox 1982,21.317333333333334,0.06666666666666667,29.844266666666666
Office Supplies,Paper,Xerox 1983,5.98,0.0,7.3255
Office Supplies,Paper,Xerox 1984,6.48,0.0,6.3504
Office Supplies,Paper,Xerox 1985,5.184,0.2,4.536
Office Supplies,Paper,Xerox 1986,6.346,0.05,10.0868
Office Supplies,Paper,Xerox 1987,5.78,0.0,11.328800000000001
Office Supplies,Paper,Xerox 1988,27.537777777777777,0.1111111111111111,44.921
Office Supplies,Paper,Xerox 1989,3.984,0.2,2.6892
Office Supplies,Paper,Xerox 199,3.638,0.15000000000000002,4.922000000000001
Office Supplies,Paper,Xerox 1990,4.752000000000001,0.1,6.864
Office Supplies,Paper,Xerox 1991,21.317333333333334,0.06666666666666667,42.4824
Office Supplies,Paper,Xerox 1992,5.681,0.05,10.09125
Office Supplies,Paper,Xerox 1993,5.994000000000001,0.07500000000000001,8.5536
Office Supplies,Paper,Xerox 1994,5.832000000000001,0.1,8.1648
Office Supplies,Paper,Xerox 1995,5.832000000000001,0.10000000000000002,7.948799999999999
Office Supplies,Paper,Xerox 1996,6.3180000000000005,0.025,10.2384
Office Supplies,Paper,Xerox 1997,6.156000000000001,0.05,9.72
Office Supplies,Paper,Xerox 1998,5.183999999999999,0.2,8.1648
Office Supplies,Paper,Xerox 1999,5.924571428571428,0.08571428571428573,5.887542857142857
Office Supplies,Paper,Xerox 2,5.472,0.15555555555555556,5.904
Office Supplies,Paper,Xerox 20,6.48,0.0,3.1104
Office Supplies,Paper,Xerox 200,5.7024,0.12000000000000002,6.739199999999999
Office Supplies,Paper,Xerox 2000,5.9616,0.08,7.413120000000001
Office Supplies,Paper,Xerox 201,5.9616,0.08,9.22752
Office Supplies,Paper,Xerox 202,6.156000000000001,0.05,9.5904
Office Supplies,Paper,Xerox 203,6.048000000000001,0.06666666666666667,10.4976
Office Supplies,Paper,Xerox 204,6.48,0.0,13.2192
Office Supplies,Paper,Xerox 205,6.156000000000001,0.05,17.3664
Office Supplies,Paper,Xerox 206,5.4432,0.16,4.76928
Office Supplies,Paper,Xerox 207,5.832000000000001,0.1,8.2944
Office Supplies,Paper,Xerox 208,5.832000000000001,0.1,12.052800000000001
Office Supplies,Paper,Xerox 209,6.4799999999999995,0.0,18.04032
Office Supplies,Paper,Xerox 21,5.183999999999999,0.2,6.2208
Office Supplies,Paper,Xerox 210,5.3999999999999995,0.16666666666666666,5.8751999999999995
Office Supplies,Paper,Xerox 211,5.832000000000001,0.1,10.2384
Office Supplies,Paper,Xerox 212,5.739428571428571,0.1142857142857143,8.146285714285714
Office Supplies,Paper,Xerox 213,6.047999999999999,0.06666666666666667,8.4672
Office Supplies,Paper,Xerox 214,6.048,0.06666666666666668,10.0512
Office Supplies,Paper,Xerox 215,6.48,0.0,10.8864
Office Supplies,Paper,Xerox 216,5.67,0.125,12.1176
Office Supplies,Paper,Xerox 217,5.994,0.07500000000000001,8.424
Office Supplies,Paper,Xerox 218,5.9616,0.08,4.45824
Office Supplies,Paper,Xerox 219,6.48,0.0,11.664
Office Supplies,Paper,Xerox 22,6.047999999999999,0.06666666666666667,10.4544
Office Supplies,Paper,Xerox 220,5.832000000000001,0.1,7.614
Office Supplies,Paper,Xerox 221,5.832,0.1,8.2944
Office Supplies,Paper,Xerox 222,5.924571428571428,0.08571428571428573,8.664685714285714
Office Supplies,Paper,Xerox 223,6.48,0.0,9.3312
Office Supplies,Paper,Xerox 224,5.832000000000001,0.10000000000000002,6.436800000000001
Office Supplies,Paper,Xerox 225,6.048,0.06666666666666668,9.532800000000002
Office Supplies,Paper,Xerox 226,6.244363636363636,0.03636363636363637,14.161745454545455
Office Supplies,Paper,Xerox 227,5.67,0.125,5.7996
Office Supplies,Paper,Xerox 228,6.48,0.0,11.664
Office Supplies,Paper,Xerox 229,5.616,0.13333333333333333,11.664000000000001
Office Supplies,Paper,Xerox 23,6.264,0.03333333333333333,10.6272
Office Supplies,Paper,Xerox 230,5.9616,0.08,11.24928
Office Supplies,Paper,Xerox 231,5.7024,0.12000000000000002,6.37632
Office Supplies,Paper,Xerox 232,6.156000000000001,0.05,14.1264
Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),4.884,0.07500000000000001,6.534
Office Supplies,Paper,Xerox Blank Computer Paper,19.98,0.0,46.953
Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",22.078666666666667,0.03333333333333333,43.472133333333325
Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,22.482,0.1,5.2458
Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",189.495,0.1,134.225625
Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,26.766,0.1,1.487
Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,18.182666666666666,0.13333333333333333,2.762366666666667
Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,14.763636363636364,0.09090909090909091,2.7312727272727275
Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,169.36266666666668,0.06666666666666667,161.04575
Office Supplies,Storage,Adjustable Personal File Tote,14.9776,0.08,10.679680000000001
Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",56.772,0.05,69.3216
Office Supplies,Storage,Advantus Rolling Drawer Organizers,34.632,0.10000000000000002,38.8648
Office Supplies,Storage,Advantus Rolling Storage Box,15.778,0.08,9.07235
Office Supplies,Storage,Akro Stacking Bins,7.101,0.10000000000000002,-1.1571999999999998
Office Supplies,Storage,Akro-Mils 12-Gallon Tote,8.937,0.1,5.3870249999999995
Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",53.081999999999994,0.1,-11.796
Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",45.3024,0.12000000000000002,-17.96652
Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,35.48,0.0,0.0
Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",72.882,0.1,-13.766599999999999
Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,75.58133333333333,0.06666666666666667,-0.26993333333333336
Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,53.662400000000005,0.12000000000000002,-24.392000000000003
Office Supplies,Storage,"Carina Mini System Audio Rack, Model AR050B",103.58133333333335,0.06666666666666667,-11.467933333333333
Office Supplies,Storage,"Companion Letter/Legal File, Black",34.7392,0.08,29.90592
Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",37.7016,0.08,-11.4744
Office Supplies,Storage,Crate-A-Files,9.654285714285715,0.1142857142857143,4.484571428571429
Office Supplies,Storage,Decoflex Hanging Personal Folder File,15.42,0.0,12.0276
Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",14.734666666666666,0.044444444444444446,13.792333333333334
Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,382.60960000000006,0.08,276.14432
Office Supplies,Storage,Desktop 3-Pocket Hot File,48.69,0.1,29.755000000000003
Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",151.61422222222222,0.022222222222222223,182.28164444444442
Office Supplies,Storage,Economy Rollaway Files,151.04,0.08571428571428573,99.11999999999999
Office Supplies,Storage,"Eldon Base for stackable storage shelf, platinum",35.60228571428571,0.08571428571428573,-7.509857142857143
Office Supplies,Storage,Eldon File Chest Portable File,15.88,0.2,5.955
Office Supplies,Storage,Eldon Fold 'N Roll Cart System,12.3024,0.12000000000000002,12.74976
Office Supplies,Storage,Eldon Gobal File Keepers,14.130666666666668,0.06666666666666667,-0.10093333333333328
Office Supplies,Storage,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,12.248,0.2,3.6744
Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,23.650000000000002,0.0,34.2925
Office Supplies,Storage,Eldon Portable Mobile Manager,26.394666666666666,0.06666666666666668,21.93271111111111
Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,17.103142857142856,0.1142857142857143,18.20657142857143
Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,6.631,0.05,-0.9597499999999999
Office Supplies,Storage,Eldon Simplefile Box Office,11.507,0.07500000000000001,9.641
Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,49.353142857142856,0.08571428571428573,-4.3184000000000005
Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,60.1065,0.07500000000000001,19.1691
Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,28.782,0.10000000000000002,-1.066
Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,32.6242,0.02,20.10716
Office Supplies,Storage,Fellowes Desktop Hanging File Manager,13.43,0.0,12.590625
Office Supplies,Storage,Fellowes Econo/Stor Drawers,87.23700000000001,0.1,-28.1097
Office Supplies,Storage,Fellowes High-Stak Drawer Files,154.16625,0.125,52.41652499999999
Office Supplies,Storage,"Fellowes Mobile File Cart, Black",58.4492,0.06000000000000001,48.5004
Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,29.695999999999998,0.08571428571428573,-2.5984000000000003
Office Supplies,Storage,Fellowes Officeware Wire Shelving,83.29690909090908,0.07272727272727274,-30.215545454545452
Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",12.087,0.1,13.1614
Office Supplies,Storage,Fellowes Recycled Storage Drawers,103.628,0.06666666666666667,16.2844
Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,187.65085714285715,0.028571428571428574,72.85268571428571
Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,90.6585,0.05,9.781574999999998
Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",132.80142857142857,0.05714285714285715,55.535142857142866
Office Supplies,Storage,Fellowes Super Stor/Drawer,26.3625,0.05,16.9275
Office Supplies,Storage,Fellowes Super Stor/Drawer Files,150.78,0.06666666666666668,52.5935
Office Supplies,Storage,File Shuttle I and Handi-File,19.291999999999998,0.13333333333333333,17.140199999999997
Office Supplies,Storage,"File Shuttle II and Handi-File, Black",31.953428571428567,0.05714285714285715,37.278999999999996
Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",80.9512,0.12000000000000002,-17.29412
Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",47.691,0.10000000000000002,-10.597999999999999
Office Supplies,Storage,Hanging Personal Folder File,14.443999999999999,0.08,10.205
Office Supplies,Storage,Home/Office Personal File Carts,33.76685714285714,0.028571428571428574,28.30457142857143
Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",164.74153846153845,0.07692307692307693,155.13161538461537
Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart ,117.32175,0.025,173.576025
Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",18.104666666666667,0.13333333333333333,-14.483733333333333
Office Supplies,Storage,Iris Project Case,7.448,0.06666666666666667,7.98
Office Supplies,Storage,Letter Size Cart,135.71699999999998,0.05,156.610275
Office Supplies,Storage,Letter Size File,35.73,0.1,29.775
Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",15.256999999999998,0.05,13.0086
Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",120.40039999999999,0.08,57.5828
Office Supplies,Storage,Mobile Personal File Cube,22.483200000000004,0.04,18.12708
Office Supplies,Storage,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",33.3696,0.04,18.631359999999997
Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",11.895142857142856,0.1142857142857143,8.288228571428572
Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,160.57920000000001,0.04,-33.454
Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",5.681,0.05,2.100475
Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,14.956800000000001,0.04,7.478400000000001
Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",14.7345,0.05,14.1141
Office Supplies,Storage,"Personal Folder Holder, Ebony",10.836333333333334,0.03333333333333333,5.978666666666666
Office Supplies,Storage,Pizazz Global Quick File,14.471000000000002,0.03333333333333333,15.7684
Office Supplies,Storage,Plastic Stacking Crates & Casters,4.464,0.2,0.6696
Office Supplies,Storage,Portable Personal File Box,11.802999999999999,0.03333333333333333,9.21855
Office Supplies,Storage,Portfile Personal File Boxes,14.16,0.2,3.717
Office Supplies,Storage,Project Tote Personal File,13.328499999999998,0.05,11.048625
Office Supplies,Storage,"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",92.20400000000001,0.06666666666666667,69.153
Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,11.870666666666667,0.03333333333333333,9.824
Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,51.507,0.10000000000000002,25.27658333333333
Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders,52.5255,0.05,63.5835
Office Supplies,Storage,Rogers Deluxe File Chest,19.782,0.1,-4.34105
Office Supplies,Storage,"Rogers Jumbo File, Granite",13.191999999999998,0.028571428571428574,-0.6984
Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,16.261714285714284,0.028571428571428574,0.6696000000000001
Office Supplies,Storage,SAFCO Boltless Steel Shelving,102.276,0.1,-47.04696
Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",58.7904,0.04,-4.8991999999999996
Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",118.8004,0.14,-63.544399999999996
Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",40.622,0.05,32.390699999999995
Office Supplies,Storage,Safco Commercial Shelving,42.7892,0.08,-1.4883200000000003
Office Supplies,Storage,Safco Industrial Shelving,64.988,0.12000000000000002,-20.8257
Office Supplies,Storage,Safco Industrial Wire Shelving,80.6316,0.16,-25.34136
Office Supplies,Storage,Safco Industrial Wire Shelving System,81.882,0.1,-27.294
Office Supplies,Storage,Safco Steel Mobile File Cart,76.69120000000001,0.08,24.1744
Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",30.191000000000003,0.05,3.57525
Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",333.882,0.1,111.294
Office Supplies,Storage,Sensible Storage WireTech Storage Systems,65.6565,0.07500000000000001,-9.759749999999999
Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",10.49875,0.07500000000000001,10.72575
Office Supplies,Storage,Smead Adjustable Mobile File Trolley with Lockable Top,391.24399999999997,0.06666666666666667,368.88719999999995
Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",19.964,0.06666666666666667,19.8214
Office Supplies,Storage,Space Solutions Commercial Steel Shelving,62.80285714285714,0.028571428571428574,-10.621071428571426
Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,112.09575000000001,0.025,3.0179625000000008
Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,73.54666666666667,0.06666666666666667,-6.8293333333333335
Office Supplies,Storage,Standard Rollaway File with Lock,169.3786,0.06000000000000001,126.133
